,RegionName,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Avg_All_homes
0,Alabama,105666.67,101700.0,97250.0,97266.67,106500.0,110666.67,113200.0,117066.67,120333.33,126608.33,131450.0,111609.85
1,Alaska,275641.67,277816.67,278478.57,277408.33,281925.0,287891.67,300550.0,303491.67,305766.67,309141.67,310016.67,291648.05
2,Arizona,167816.67,150333.33,136100.0,144241.67,166925.0,179875.0,190583.33,206758.33,223658.33,241525.0,253250.0,187369.7
3,Arkansas,99025.0,97391.67,94678.57,94041.67,97141.67,99958.33,103533.33,109483.33,115558.33,121600.0,126733.33,105376.84
4,California,342408.33,332483.33,312535.71,310858.33,363791.67,407491.67,435458.33,466533.33,504300.0,540650.0,549183.33,415063.1
5,Colorado,217550.0,214116.67,206721.43,212233.33,228433.33,246858.33,277591.67,310458.33,340608.33,365016.67,379533.33,272647.4
6,Connecticut,246425.0,240708.33,227757.14,216475.0,219083.33,221291.67,222225.0,225008.33,231391.67,240241.67,243900.0,230409.74
7,Delaware,220675.0,221858.33,220321.43,187541.67,188875.0,196891.67,203108.33,214325.0,224033.33,235358.33,237400.0,213671.65
8,District of Columbia,357483.33,354391.67,353635.71,369116.67,408125.0,443383.33,469791.67,502841.67,542541.67,567558.33,574850.0,449429.0
9,Florida,152958.33,137458.33,126278.57,125850.0,136741.67,152033.33,166316.67,184383.33,206325.0,224241.67,235250.0,167985.17
10,Georgia,141416.67,131733.33,119685.71,110750.0,118358.33,130200.0,139300.0,149300.0,161075.0,176191.67,189016.67,142457.03
11,Hawaii,436133.33,421475.0,408800.0,413816.67,447141.67,483358.33,510816.67,549150.0,577266.67,610925.0,618883.33,497978.79
12,Idaho,171900.0,158333.33,145464.29,143833.33,155533.33,168233.33,177450.0,191141.67,209383.33,236200.0,264150.0,183783.87
13,Illinois,169933.33,157633.33,144114.29,134666.67,138600.0,146100.0,152808.33,159375.0,167266.67,175508.33,181083.33,157008.12
14,Indiana,110408.33,107925.0,106128.57,104666.67,104566.67,106041.67,110200.0,116266.67,124208.33,134991.67,144350.0,115432.14
15,Iowa,110958.33,111675.0,110164.29,111250.0,114408.33,117783.33,122858.33,127541.67,133516.67,138983.33,143550.0,122062.66
16,Kansas,115808.33,114450.0,110721.43,108716.67,109491.67,112325.0,115575.0,121125.0,128833.33,135033.33,140416.67,119317.86
17,Kentucky,113533.33,114491.67,112571.43,110441.67,111808.33,113791.67,117183.33,123208.33,131483.33,139300.0,145516.67,121211.8
18,Louisiana,125625.0,124958.33,121307.14,118458.33,120733.33,123516.67,127200.0,133716.67,140316.67,145316.67,146566.67,129792.32
19,Maine,172750.0,176583.33,170942.86,171125.0,176166.67,181450.0,185900.0,194233.33,208991.67,223500.0,233583.33,190475.11
20,Maryland,260933.33,244400.0,229728.57,224791.67,235108.33,244850.0,250766.67,258591.67,270891.67,283983.33,290200.0,254022.29
21,Massachusetts,293900.0,292525.0,282550.0,279233.33,294816.67,313233.33,326616.67,345358.33,374058.33,396750.0,409150.0,328017.42
22,Michigan,97941.67,89300.0,83742.86,83858.33,92408.33,102858.33,112375.0,121825.0,132933.33,143775.0,152083.33,110281.93
23,Minnesota,170500.0,163833.33,151964.29,150350.0,162483.33,173916.67,182866.67,195233.33,211983.33,226341.67,236816.67,184208.12
24,Mississippi,109800.0,115291.67,110735.71,103866.67,100850.0,97866.67,103525.0,110508.33,115433.33,121866.67,127950.0,110699.46
25,Missouri,132258.33,128758.33,124171.43,121333.33,123316.67,125708.33,129616.67,135808.33,143075.0,153775.0,161450.0,134479.22
26,Montana,181825.0,181741.67,178307.14,179725.0,185741.67,190158.33,194200.0,203275.0,210008.33,226275.0,236933.33,197108.23
27,Nebraska,118308.33,118941.67,117121.43,117666.67,121733.33,125325.0,131650.0,138291.67,147316.67,157583.33,165700.0,132694.37
28,Nevada,171225.0,148283.33,133642.86,132400.0,160316.67,185291.67,202766.67,221366.67,244691.67,276708.33,294083.33,197343.29
29,New Hampshire,216791.67,211650.0,199978.57,197341.67,203716.67,212308.33,220850.0,230341.67,247641.67,265708.33,277316.67,225785.93
30,New Jersey,307916.67,293308.33,273535.71,257841.67,259658.33,269666.67,272883.33,277300.0,294041.67,317866.67,327966.67,286544.16
31,New Mexico,177158.33,172166.67,161842.86,154616.67,153900.0,156008.33,160791.67,166608.33,174208.33,186733.33,195266.67,169027.38
32,New York,262100.0,252333.33,239578.57,231558.33,234433.33,241516.67,246958.33,256833.33,269841.67,282991.67,298183.33,256029.87
33,North Carolina,146758.33,142741.67,136950.0,134950.0,136766.67,140475.0,144683.33,152058.33,162733.33,174258.33,184833.33,150655.3
34,North Dakota,134750.0,137758.33,142642.86,146758.33,161266.67,173566.67,187016.67,196208.33,202791.67,203783.33,206366.67,172082.68
35,Ohio,111500.0,109383.33,104464.29,102491.67,104583.33,108350.0,112625.0,117766.67,125541.67,133425.0,139716.67,115440.69
36,Oklahoma,95825.0,96425.0,94007.14,92941.67,93625.0,95125.0,98050.0,105491.67,113816.67,119891.67,123933.33,102648.38
37,Oregon,228091.67,214358.33,196242.86,193991.67,211091.67,230483.33,251483.33,283075.0,314008.33,334725.0,346933.33,254953.14
38,Pennsylvania,150800.0,148891.67,143014.29,139133.33,141016.67,143550.0,146675.0,151291.67,159016.67,168708.33,173883.33,151452.81
39,Rhode Island,228916.67,226025.0,213485.71,204341.67,209475.0,217233.33,222816.67,236050.0,254508.33,274208.33,282516.67,233597.94
40,South Carolina,133458.33,129791.67,123328.57,121008.33,123216.67,126158.33,129625.0,138433.33,149075.0,159341.67,167133.33,136415.48
41,South Dakota,140633.33,140275.0,139271.43,138541.67,145325.0,148175.0,157108.33,165466.67,172433.33,181891.67,189816.67,156267.1
42,Tennessee,119108.33,117133.33,113414.29,111400.0,114108.33,119250.0,125483.33,134200.0,146450.0,158850.0,167450.0,129713.42
43,Texas,131258.33,130275.0,127492.86,126633.33,130433.33,137125.0,146241.67,159275.0,174450.0,186858.33,196466.67,149682.68
44,Utah,227783.33,211750.0,197121.43,194375.0,209333.33,223750.0,236541.67,255066.67,278633.33,313350.0,340383.33,244371.65
45,Vermont,181066.67,180058.33,178407.14,178766.67,179975.0,182725.0,183558.33,185358.33,191833.33,196966.67,203033.33,185613.53
46,Virginia,224008.33,216733.33,207685.71,206891.67,214625.0,220783.33,225366.67,232316.67,242508.33,251616.67,259100.0,227421.43
47,Washington,261458.33,245483.33,225714.29,218741.67,235133.33,251816.67,272808.33,303358.33,340450.0,370708.33,388166.67,283076.3
48,West Virginia,81125.0,80458.33,79935.71,79550.0,81808.33,83475.0,87000.0,89625.0,92350.0,95150.0,97516.67,86181.28
49,Wisconsin,152100.0,148016.67,141350.0,139241.67,141775.0,147208.33,150291.67,158116.67,168900.0,179008.33,187850.0,155805.3
50,Wyoming,182000.0,181966.67,181471.43,183616.67,188383.33,192108.33,200608.33,207541.67,210083.33,219650.0,226433.33,197623.92
