Year,RegionName,Price_Housing
2009,Alabama,105666.67
2009,Alaska,275641.67
2009,Arizona,167816.67
2009,Arkansas,99025.00
2009,California,342408.33
2009,Colorado,217550.00
2009,Connecticut,246425.00
2009,Delaware,220675.00
2009,District of Columbia,357483.33
2009,Florida,152958.33
2009,Georgia,141416.67
2009,Hawaii,436133.33
2009,Idaho,171900.00
2009,Illinois,169933.33
2009,Indiana,110408.33
2009,Iowa,110958.33
2009,Kansas,115808.33
2009,Kentucky,113533.33
2009,Louisiana,125625.00
2009,Maine,172750.00
2009,Maryland,260933.33
2009,Massachusetts,293900.00
2009,Michigan,97941.67
2009,Minnesota,170500.00
2009,Mississippi,109800.00
2009,Missouri,132258.33
2009,Montana,181825.00
2009,Nebraska,118308.33
2009,Nevada,171225.00
2009,New Hampshire,216791.67
2009,New Jersey,307916.67
2009,New Mexico,177158.33
2009,New York,262100.00
2009,North Carolina,146758.33
2009,North Dakota,134750.00
2009,Ohio,111500.00
2009,Oklahoma,95825.00
2009,Oregon,228091.67
2009,Pennsylvania,150800.00
2009,Rhode Island,228916.67
2009,South Carolina,133458.33
2009,South Dakota,140633.33
2009,Tennessee,119108.33
2009,Texas,131258.33
2009,Utah,227783.33
2009,Vermont,181066.67
2009,Virginia,224008.33
2009,Washington,261458.33
2009,West Virginia,81125.00
2009,Wisconsin,152100.00
2009,Wyoming,182000.00
2010,Alabama,101700.00
2010,Alaska,277816.67
2010,Arizona,150333.33
2010,Arkansas,97391.67
2010,California,332483.33
2010,Colorado,214116.67
2010,Connecticut,240708.33
2010,Delaware,221858.33
2010,District of Columbia,354391.67
2010,Florida,137458.33
2010,Georgia,131733.33
2010,Hawaii,421475.00
2010,Idaho,158333.33
2010,Illinois,157633.33
2010,Indiana,107925.00
2010,Iowa,111675.00
2010,Kansas,114450.00
2010,Kentucky,114491.67
2010,Louisiana,124958.33
2010,Maine,176583.33
2010,Maryland,244400.00
2010,Massachusetts,292525.00
2010,Michigan,89300.00
2010,Minnesota,163833.33
2010,Mississippi,115291.67
2010,Missouri,128758.33
2010,Montana,181741.67
2010,Nebraska,118941.67
2010,Nevada,148283.33
2010,New Hampshire,211650.00
2010,New Jersey,293308.33
2010,New Mexico,172166.67
2010,New York,252333.33
2010,North Carolina,142741.67
2010,North Dakota,137758.33
2010,Ohio,109383.33
2010,Oklahoma,96425.00
2010,Oregon,214358.33
2010,Pennsylvania,148891.67
2010,Rhode Island,226025.00
2010,South Carolina,129791.67
2010,South Dakota,140275.00
2010,Tennessee,117133.33
2010,Texas,130275.00
2010,Utah,211750.00
2010,Vermont,180058.33
2010,Virginia,216733.33
2010,Washington,245483.33
2010,West Virginia,80458.33
2010,Wisconsin,148016.67
2010,Wyoming,181966.67
2011,Alabama,97250.00
2011,Alaska,278478.57
2011,Arizona,136100.00
2011,Arkansas,94678.57
2011,California,312535.71
2011,Colorado,206721.43
2011,Connecticut,227757.14
2011,Delaware,220321.43
2011,District of Columbia,353635.71
2011,Florida,126278.57
2011,Georgia,119685.71
2011,Hawaii,408800.00
2011,Idaho,145464.29
2011,Illinois,144114.29
2011,Indiana,106128.57
2011,Iowa,110164.29
2011,Kansas,110721.43
2011,Kentucky,112571.43
2011,Louisiana,121307.14
2011,Maine,170942.86
2011,Maryland,229728.57
2011,Massachusetts,282550.00
2011,Michigan,83742.86
2011,Minnesota,151964.29
2011,Mississippi,110735.71
2011,Missouri,124171.43
2011,Montana,178307.14
2011,Nebraska,117121.43
2011,Nevada,133642.86
2011,New Hampshire,199978.57
2011,New Jersey,273535.71
2011,New Mexico,161842.86
2011,New York,239578.57
2011,North Carolina,136950.00
2011,North Dakota,142642.86
2011,Ohio,104464.29
2011,Oklahoma,94007.14
2011,Oregon,196242.86
2011,Pennsylvania,143014.29
2011,Rhode Island,213485.71
2011,South Carolina,123328.57
2011,South Dakota,139271.43
2011,Tennessee,113414.29
2011,Texas,127492.86
2011,Utah,197121.43
2011,Vermont,178407.14
2011,Virginia,207685.71
2011,Washington,225714.29
2011,West Virginia,79935.71
2011,Wisconsin,141350.00
2011,Wyoming,181471.43
2012,Alabama,97266.67
2012,Alaska,277408.33
2012,Arizona,144241.67
2012,Arkansas,94041.67
2012,California,310858.33
2012,Colorado,212233.33
2012,Connecticut,216475.00
2012,Delaware,187541.67
2012,District of Columbia,369116.67
2012,Florida,125850.00
2012,Georgia,110750.00
2012,Hawaii,413816.67
2012,Idaho,143833.33
2012,Illinois,134666.67
2012,Indiana,104666.67
2012,Iowa,111250.00
2012,Kansas,108716.67
2012,Kentucky,110441.67
2012,Louisiana,118458.33
2012,Maine,171125.00
2012,Maryland,224791.67
2012,Massachusetts,279233.33
2012,Michigan,83858.33
2012,Minnesota,150350.00
2012,Mississippi,103866.67
2012,Missouri,121333.33
2012,Montana,179725.00
2012,Nebraska,117666.67
2012,Nevada,132400.00
2012,New Hampshire,197341.67
2012,New Jersey,257841.67
2012,New Mexico,154616.67
2012,New York,231558.33
2012,North Carolina,134950.00
2012,North Dakota,146758.33
2012,Ohio,102491.67
2012,Oklahoma,92941.67
2012,Oregon,193991.67
2012,Pennsylvania,139133.33
2012,Rhode Island,204341.67
2012,South Carolina,121008.33
2012,South Dakota,138541.67
2012,Tennessee,111400.00
2012,Texas,126633.33
2012,Utah,194375.00
2012,Vermont,178766.67
2012,Virginia,206891.67
2012,Washington,218741.67
2012,West Virginia,79550.00
2012,Wisconsin,139241.67
2012,Wyoming,183616.67
2013,Alabama,106500.00
2013,Alaska,281925.00
2013,Arizona,166925.00
2013,Arkansas,97141.67
2013,California,363791.67
2013,Colorado,228433.33
2013,Connecticut,219083.33
2013,Delaware,188875.00
2013,District of Columbia,408125.00
2013,Florida,136741.67
2013,Georgia,118358.33
2013,Hawaii,447141.67
2013,Idaho,155533.33
2013,Illinois,138600.00
2013,Indiana,104566.67
2013,Iowa,114408.33
2013,Kansas,109491.67
2013,Kentucky,111808.33
2013,Louisiana,120733.33
2013,Maine,176166.67
2013,Maryland,235108.33
2013,Massachusetts,294816.67
2013,Michigan,92408.33
2013,Minnesota,162483.33
2013,Mississippi,100850.00
2013,Missouri,123316.67
2013,Montana,185741.67
2013,Nebraska,121733.33
2013,Nevada,160316.67
2013,New Hampshire,203716.67
2013,New Jersey,259658.33
2013,New Mexico,153900.00
2013,New York,234433.33
2013,North Carolina,136766.67
2013,North Dakota,161266.67
2013,Ohio,104583.33
2013,Oklahoma,93625.00
2013,Oregon,211091.67
2013,Pennsylvania,141016.67
2013,Rhode Island,209475.00
2013,South Carolina,123216.67
2013,South Dakota,145325.00
2013,Tennessee,114108.33
2013,Texas,130433.33
2013,Utah,209333.33
2013,Vermont,179975.00
2013,Virginia,214625.00
2013,Washington,235133.33
2013,West Virginia,81808.33
2013,Wisconsin,141775.00
2013,Wyoming,188383.33
2014,Alabama,110666.67
2014,Alaska,287891.67
2014,Arizona,179875.00
2014,Arkansas,99958.33
2014,California,407491.67
2014,Colorado,246858.33
2014,Connecticut,221291.67
2014,Delaware,196891.67
2014,District of Columbia,443383.33
2014,Florida,152033.33
2014,Georgia,130200.00
2014,Hawaii,483358.33
2014,Idaho,168233.33
2014,Illinois,146100.00
2014,Indiana,106041.67
2014,Iowa,117783.33
2014,Kansas,112325.00
2014,Kentucky,113791.67
2014,Louisiana,123516.67
2014,Maine,181450.00
2014,Maryland,244850.00
2014,Massachusetts,313233.33
2014,Michigan,102858.33
2014,Minnesota,173916.67
2014,Mississippi,97866.67
2014,Missouri,125708.33
2014,Montana,190158.33
2014,Nebraska,125325.00
2014,Nevada,185291.67
2014,New Hampshire,212308.33
2014,New Jersey,269666.67
2014,New Mexico,156008.33
2014,New York,241516.67
2014,North Carolina,140475.00
2014,North Dakota,173566.67
2014,Ohio,108350.00
2014,Oklahoma,95125.00
2014,Oregon,230483.33
2014,Pennsylvania,143550.00
2014,Rhode Island,217233.33
2014,South Carolina,126158.33
2014,South Dakota,148175.00
2014,Tennessee,119250.00
2014,Texas,137125.00
2014,Utah,223750.00
2014,Vermont,182725.00
2014,Virginia,220783.33
2014,Washington,251816.67
2014,West Virginia,83475.00
2014,Wisconsin,147208.33
2014,Wyoming,192108.33
2015,Alabama,113200.00
2015,Alaska,300550.00
2015,Arizona,190583.33
2015,Arkansas,103533.33
2015,California,435458.33
2015,Colorado,277591.67
2015,Connecticut,222225.00
2015,Delaware,203108.33
2015,District of Columbia,469791.67
2015,Florida,166316.67
2015,Georgia,139300.00
2015,Hawaii,510816.67
2015,Idaho,177450.00
2015,Illinois,152808.33
2015,Indiana,110200.00
2015,Iowa,122858.33
2015,Kansas,115575.00
2015,Kentucky,117183.33
2015,Louisiana,127200.00
2015,Maine,185900.00
2015,Maryland,250766.67
2015,Massachusetts,326616.67
2015,Michigan,112375.00
2015,Minnesota,182866.67
2015,Mississippi,103525.00
2015,Missouri,129616.67
2015,Montana,194200.00
2015,Nebraska,131650.00
2015,Nevada,202766.67
2015,New Hampshire,220850.00
2015,New Jersey,272883.33
2015,New Mexico,160791.67
2015,New York,246958.33
2015,North Carolina,144683.33
2015,North Dakota,187016.67
2015,Ohio,112625.00
2015,Oklahoma,98050.00
2015,Oregon,251483.33
2015,Pennsylvania,146675.00
2015,Rhode Island,222816.67
2015,South Carolina,129625.00
2015,South Dakota,157108.33
2015,Tennessee,125483.33
2015,Texas,146241.67
2015,Utah,236541.67
2015,Vermont,183558.33
2015,Virginia,225366.67
2015,Washington,272808.33
2015,West Virginia,87000.00
2015,Wisconsin,150291.67
2015,Wyoming,200608.33
2016,Alabama,117066.67
2016,Alaska,303491.67
2016,Arizona,206758.33
2016,Arkansas,109483.33
2016,California,466533.33
2016,Colorado,310458.33
2016,Connecticut,225008.33
2016,Delaware,214325.00
2016,District of Columbia,502841.67
2016,Florida,184383.33
2016,Georgia,149300.00
2016,Hawaii,549150.00
2016,Idaho,191141.67
2016,Illinois,159375.00
2016,Indiana,116266.67
2016,Iowa,127541.67
2016,Kansas,121125.00
2016,Kentucky,123208.33
2016,Louisiana,133716.67
2016,Maine,194233.33
2016,Maryland,258591.67
2016,Massachusetts,345358.33
2016,Michigan,121825.00
2016,Minnesota,195233.33
2016,Mississippi,110508.33
2016,Missouri,135808.33
2016,Montana,203275.00
2016,Nebraska,138291.67
2016,Nevada,221366.67
2016,New Hampshire,230341.67
2016,New Jersey,277300.00
2016,New Mexico,166608.33
2016,New York,256833.33
2016,North Carolina,152058.33
2016,North Dakota,196208.33
2016,Ohio,117766.67
2016,Oklahoma,105491.67
2016,Oregon,283075.00
2016,Pennsylvania,151291.67
2016,Rhode Island,236050.00
2016,South Carolina,138433.33
2016,South Dakota,165466.67
2016,Tennessee,134200.00
2016,Texas,159275.00
2016,Utah,255066.67
2016,Vermont,185358.33
2016,Virginia,232316.67
2016,Washington,303358.33
2016,West Virginia,89625.00
2016,Wisconsin,158116.67
2016,Wyoming,207541.67
2017,Alabama,120333.33
2017,Alaska,305766.67
2017,Arizona,223658.33
2017,Arkansas,115558.33
2017,California,504300.00
2017,Colorado,340608.33
2017,Connecticut,231391.67
2017,Delaware,224033.33
2017,District of Columbia,542541.67
2017,Florida,206325.00
2017,Georgia,161075.00
2017,Hawaii,577266.67
2017,Idaho,209383.33
2017,Illinois,167266.67
2017,Indiana,124208.33
2017,Iowa,133516.67
2017,Kansas,128833.33
2017,Kentucky,131483.33
2017,Louisiana,140316.67
2017,Maine,208991.67
2017,Maryland,270891.67
2017,Massachusetts,374058.33
2017,Michigan,132933.33
2017,Minnesota,211983.33
2017,Mississippi,115433.33
2017,Missouri,143075.00
2017,Montana,210008.33
2017,Nebraska,147316.67
2017,Nevada,244691.67
2017,New Hampshire,247641.67
2017,New Jersey,294041.67
2017,New Mexico,174208.33
2017,New York,269841.67
2017,North Carolina,162733.33
2017,North Dakota,202791.67
2017,Ohio,125541.67
2017,Oklahoma,113816.67
2017,Oregon,314008.33
2017,Pennsylvania,159016.67
2017,Rhode Island,254508.33
2017,South Carolina,149075.00
2017,South Dakota,172433.33
2017,Tennessee,146450.00
2017,Texas,174450.00
2017,Utah,278633.33
2017,Vermont,191833.33
2017,Virginia,242508.33
2017,Washington,340450.00
2017,West Virginia,92350.00
2017,Wisconsin,168900.00
2017,Wyoming,210083.33
2018,Alabama,126608.33
2018,Alaska,309141.67
2018,Arizona,241525.00
2018,Arkansas,121600.00
2018,California,540650.00
2018,Colorado,365016.67
2018,Connecticut,240241.67
2018,Delaware,235358.33
2018,District of Columbia,567558.33
2018,Florida,224241.67
2018,Georgia,176191.67
2018,Hawaii,610925.00
2018,Idaho,236200.00
2018,Illinois,175508.33
2018,Indiana,134991.67
2018,Iowa,138983.33
2018,Kansas,135033.33
2018,Kentucky,139300.00
2018,Louisiana,145316.67
2018,Maine,223500.00
2018,Maryland,283983.33
2018,Massachusetts,396750.00
2018,Michigan,143775.00
2018,Minnesota,226341.67
2018,Mississippi,121866.67
2018,Missouri,153775.00
2018,Montana,226275.00
2018,Nebraska,157583.33
2018,Nevada,276708.33
2018,New Hampshire,265708.33
2018,New Jersey,317866.67
2018,New Mexico,186733.33
2018,New York,282991.67
2018,North Carolina,174258.33
2018,North Dakota,203783.33
2018,Ohio,133425.00
2018,Oklahoma,119891.67
2018,Oregon,334725.00
2018,Pennsylvania,168708.33
2018,Rhode Island,274208.33
2018,South Carolina,159341.67
2018,South Dakota,181891.67
2018,Tennessee,158850.00
2018,Texas,186858.33
2018,Utah,313350.00
2018,Vermont,196966.67
2018,Virginia,251616.67
2018,Washington,370708.33
2018,West Virginia,95150.00
2018,Wisconsin,179008.33
2018,Wyoming,219650.00
2019,Alabama,131450.00
2019,Alaska,310016.67
2019,Arizona,253250.00
2019,Arkansas,126733.33
2019,California,549183.33
2019,Colorado,379533.33
2019,Connecticut,243900.00
2019,Delaware,237400.00
2019,District of Columbia,574850.00
2019,Florida,235250.00
2019,Georgia,189016.67
2019,Hawaii,618883.33
2019,Idaho,264150.00
2019,Illinois,181083.33
2019,Indiana,144350.00
2019,Iowa,143550.00
2019,Kansas,140416.67
2019,Kentucky,145516.67
2019,Louisiana,146566.67
2019,Maine,233583.33
2019,Maryland,290200.00
2019,Massachusetts,409150.00
2019,Michigan,152083.33
2019,Minnesota,236816.67
2019,Mississippi,127950.00
2019,Missouri,161450.00
2019,Montana,236933.33
2019,Nebraska,165700.00
2019,Nevada,294083.33
2019,New Hampshire,277316.67
2019,New Jersey,327966.67
2019,New Mexico,195266.67
2019,New York,298183.33
2019,North Carolina,184833.33
2019,North Dakota,206366.67
2019,Ohio,139716.67
2019,Oklahoma,123933.33
2019,Oregon,346933.33
2019,Pennsylvania,173883.33
2019,Rhode Island,282516.67
2019,South Carolina,167133.33
2019,South Dakota,189816.67
2019,Tennessee,167450.00
2019,Texas,196466.67
2019,Utah,340383.33
2019,Vermont,203033.33
2019,Virginia,259100.00
2019,Washington,388166.67
2019,West Virginia,97516.67
2019,Wisconsin,187850.00
2019,Wyoming,226433.33
