Region,Year,Population
Alabama,2010,"4,785,448"
Alaska,2010,"713,906"
Arizona,2010,"6,407,774"
Arkansas,2010,"2,921,978"
California,2010,"37,320,903"
Colorado,2010,"5,048,281"
Connecticut,2010,"3,579,125"
Delaware,2010,"899,595"
District of Columbia,2010,"605,085"
Florida,2010,"18,845,785"
Georgia,2010,"9,711,810"
Hawaii,2010,"1,363,963"
Idaho,2010,"1,570,773"
Illinois,2010,"12,840,762"
Indiana,2010,"6,490,436"
Iowa,2010,"3,050,767"
Kansas,2010,"2,858,213"
Kentucky,2010,"4,348,200"
Louisiana,2010,"4,544,532"
Maine,2010,"1,327,632"
Maryland,2010,"5,788,642"
Massachusetts,2010,"6,566,431"
Michigan,2010,"9,877,535"
Minnesota,2010,"5,310,843"
Mississippi,2010,"2,970,536"
Missouri,2010,"5,995,976"
Montana,2010,"990,722"
Nebraska,2010,"1,829,536"
Nevada,2010,"2,702,464"
New Hampshire,2010,"1,316,777"
New Jersey,2010,"8,799,624"
New Mexico,2010,"2,064,588"
New York,2010,"19,400,080"
North Carolina,2010,"9,574,293"
North Dakota,2010,"674,710"
Ohio,2010,"11,539,327"
Oklahoma,2010,"3,759,632"
Oregon,2010,"3,837,532"
Pennsylvania,2010,"12,711,158"
Rhode Island,2010,"1,053,938"
South Carolina,2010,"4,635,656"
South Dakota,2010,"816,165"
Tennessee,2010,"6,355,301"
Texas,2010,"25,242,679"
Utah,2010,"2,775,334"
Vermont,2010,"625,880"
Virginia,2010,"8,023,680"
Washington,2010,"6,742,902"
West Virginia,2010,"1,854,214"
Wisconsin,2010,"5,690,479"
Wyoming,2010,"564,483"
Puerto Rico,2010,"3,721,525"
Alabama,2011,"4,798,834"
Alaska,2011,"722,038"
Arizona,2011,"6,473,497"
Arkansas,2011,"2,940,407"
California,2011,"37,641,823"
Colorado,2011,"5,121,771"
Connecticut,2011,"3,588,023"
Delaware,2011,"907,316"
District of Columbia,2011,"619,602"
Florida,2011,"19,093,352"
Georgia,2011,"9,801,578"
Hawaii,2011,"1,379,252"
Idaho,2011,"1,583,828"
Illinois,2011,"12,867,291"
Indiana,2011,"6,516,045"
Iowa,2011,"3,066,054"
Kansas,2011,"2,869,035"
Kentucky,2011,"4,369,488"
Louisiana,2011,"4,575,184"
Maine,2011,"1,328,150"
Maryland,2011,"5,838,991"
Massachusetts,2011,"6,613,149"
Michigan,2011,"9,881,521"
Minnesota,2011,"5,345,668"
Mississippi,2011,"2,978,470"
Missouri,2011,"6,009,641"
Montana,2011,"997,221"
Nebraska,2011,"1,840,538"
Nevada,2011,"2,712,799"
New Hampshire,2011,"1,319,815"
New Jersey,2011,"8,827,783"
New Mexico,2011,"2,080,395"
New York,2011,"19,498,514"
North Carolina,2011,"9,656,754"
North Dakota,2011,"685,136"
Ohio,2011,"11,543,463"
Oklahoma,2011,"3,787,821"
Oregon,2011,"3,871,728"
Pennsylvania,2011,"12,744,583"
Rhode Island,2011,"1,053,536"
South Carolina,2011,"4,671,422"
South Dakota,2011,"823,484"
Tennessee,2011,"6,397,410"
Texas,2011,"25,646,227"
Utah,2011,"2,814,216"
Vermont,2011,"626,979"
Virginia,2011,"8,100,469"
Washington,2011,"6,821,655"
West Virginia,2011,"1,856,074"
Wisconsin,2011,"5,704,755"
Wyoming,2011,"567,224"
Puerto Rico,2011,"3,678,732"
Alabama,2012,"4,815,564"
Alaska,2012,"730,399"
Arizona,2012,"6,556,629"
Arkansas,2012,"2,952,109"
California,2012,"37,960,782"
Colorado,2012,"5,193,721"
Connecticut,2012,"3,594,395"
Delaware,2012,"915,188"
District of Columbia,2012,"634,725"
Florida,2012,"19,326,230"
Georgia,2012,"9,901,496"
Hawaii,2012,"1,394,905"
Idaho,2012,"1,595,441"
Illinois,2012,"12,884,119"
Indiana,2012,"6,537,640"
Iowa,2012,"3,076,097"
Kansas,2012,"2,885,361"
Kentucky,2012,"4,386,381"
Louisiana,2012,"4,600,814"
Maine,2012,"1,327,691"
Maryland,2012,"5,887,072"
Massachusetts,2012,"6,663,158"
Michigan,2012,"9,896,930"
Minnesota,2012,"5,376,550"
Mississippi,2012,"2,983,767"
Missouri,2012,"6,024,081"
Montana,2012,"1,003,754"
Nebraska,2012,"1,853,323"
Nevada,2012,"2,744,566"
New Hampshire,2012,"1,323,962"
New Jersey,2012,"8,845,483"
New Mexico,2012,"2,087,549"
New York,2012,"19,574,549"
North Carolina,2012,"9,749,123"
North Dakota,2012,"701,116"
Ohio,2012,"11,548,369"
Oklahoma,2012,"3,818,600"
Oregon,2012,"3,899,118"
Pennsylvania,2012,"12,766,827"
Rhode Island,2012,"1,054,601"
South Carolina,2012,"4,717,112"
South Dakota,2012,"833,496"
Tennessee,2012,"6,451,281"
Texas,2012,"26,089,620"
Utah,2012,"2,853,467"
Vermont,2012,"626,063"
Virginia,2012,"8,185,229"
Washington,2012,"6,892,876"
West Virginia,2012,"1,856,764"
Wisconsin,2012,"5,719,855"
Wyoming,2012,"576,270"
Puerto Rico,2012,"3,634,488"
Alabama,2013,"4,830,460"
Alaska,2013,"737,045"
Arizona,2013,"6,634,999"
Arkansas,2013,"2,959,549"
California,2013,"38,280,824"
Colorado,2013,"5,270,482"
Connecticut,2013,"3,594,915"
Delaware,2013,"923,638"
District of Columbia,2013,"650,431"
Florida,2013,"19,563,166"
Georgia,2013,"9,973,326"
Hawaii,2013,"1,408,453"
Idaho,2013,"1,611,530"
Illinois,2013,"12,898,269"
Indiana,2013,"6,568,367"
Iowa,2013,"3,093,078"
Kansas,2013,"2,893,510"
Kentucky,2013,"4,404,817"
Louisiana,2013,"4,624,577"
Maine,2013,"1,328,196"
Maryland,2013,"5,923,704"
Massachusetts,2013,"6,713,944"
Michigan,2013,"9,913,349"
Minnesota,2013,"5,413,693"
Mississippi,2013,"2,988,797"
Missouri,2013,"6,040,658"
Montana,2013,"1,013,564"
Nebraska,2013,"1,865,414"
Nevada,2013,"2,776,972"
New Hampshire,2013,"1,326,408"
New Jersey,2013,"8,858,362"
New Mexico,2013,"2,092,792"
New York,2013,"19,628,043"
North Carolina,2013,"9,843,599"
North Dakota,2013,"721,999"
Ohio,2013,"11,576,576"
Oklahoma,2013,"3,853,205"
Oregon,2013,"3,922,908"
Pennsylvania,2013,"12,776,621"
Rhode Island,2013,"1,055,122"
South Carolina,2013,"4,764,153"
South Dakota,2013,"842,270"
Tennessee,2013,"6,493,432"
Texas,2013,"26,489,464"
Utah,2013,"2,897,927"
Vermont,2013,"626,212"
Virginia,2013,"8,253,053"
Washington,2013,"6,962,906"
West Virginia,2013,"1,853,873"
Wisconsin,2013,"5,736,952"
Wyoming,2013,"582,123"
Puerto Rico,2013,"3,593,077"
Alabama,2014,"4,842,481"
Alaska,2014,"736,307"
Arizona,2014,"6,733,840"
Arkansas,2014,"2,967,726"
California,2014,"38,625,139"
Colorado,2014,"5,351,218"
Connecticut,2014,"3,594,783"
Delaware,2014,"932,596"
District of Columbia,2014,"662,513"
Florida,2014,"19,860,330"
Georgia,2014,"10,069,001"
Hawaii,2014,"1,414,862"
Idaho,2014,"1,631,479"
Illinois,2014,"12,888,962"
Indiana,2014,"6,593,533"
Iowa,2014,"3,109,504"
Kansas,2014,"2,900,896"
Kentucky,2014,"4,414,483"
Louisiana,2014,"4,644,204"
Maine,2014,"1,330,760"
Maryland,2014,"5,958,165"
Massachusetts,2014,"6,763,652"
Michigan,2014,"9,930,589"
Minnesota,2014,"5,451,522"
Mississippi,2014,"2,990,623"
Missouri,2014,"6,056,293"
Montana,2014,"1,021,891"
Nebraska,2014,"1,879,522"
Nevada,2014,"2,819,012"
New Hampshire,2014,"1,333,223"
New Jersey,2014,"8,866,780"
New Mexico,2014,"2,090,342"
New York,2014,"19,656,330"
North Carolina,2014,"9,933,944"
North Dakota,2014,"737,382"
Ohio,2014,"11,602,973"
Oklahoma,2014,"3,878,367"
Oregon,2014,"3,964,106"
Pennsylvania,2014,"12,789,101"
Rhode Island,2014,"1,056,017"
South Carolina,2014,"4,823,793"
South Dakota,2014,"849,088"
Tennessee,2014,"6,540,826"
Texas,2014,"26,977,142"
Utah,2014,"2,937,399"
Vermont,2014,"625,218"
Virginia,2014,"8,312,076"
Washington,2014,"7,052,439"
West Virginia,2014,"1,849,467"
Wisconsin,2014,"5,751,974"
Wyoming,2014,"582,548"
Puerto Rico,2014,"3,534,874"
Alabama,2015,"4,853,160"
Alaska,2015,"737,547"
Arizona,2015,"6,833,596"
Arkansas,2015,"2,978,407"
California,2015,"38,953,142"
Colorado,2015,"5,452,107"
Connecticut,2015,"3,587,509"
Delaware,2015,"941,413"
District of Columbia,2015,"675,254"
Florida,2015,"20,224,249"
Georgia,2015,"10,181,111"
Hawaii,2015,"1,422,484"
Idaho,2015,"1,651,523"
Illinois,2015,"12,864,342"
Indiana,2015,"6,608,296"
Iowa,2015,"3,121,460"
Kansas,2015,"2,909,502"
Kentucky,2015,"4,425,999"
Louisiana,2015,"4,664,851"
Maine,2015,"1,328,484"
Maryland,2015,"5,986,717"
Massachusetts,2015,"6,795,891"
Michigan,2015,"9,932,573"
Minnesota,2015,"5,482,503"
Mississippi,2015,"2,988,693"
Missouri,2015,"6,071,745"
Montana,2015,"1,030,503"
Nebraska,2015,"1,891,507"
Nevada,2015,"2,868,666"
New Hampshire,2015,"1,336,294"
New Jersey,2015,"8,870,869"
New Mexico,2015,"2,090,211"
New York,2015,"19,661,411"
North Carolina,2015,"10,033,079"
North Dakota,2015,"754,022"
Ohio,2015,"11,617,850"
Oklahoma,2015,"3,909,831"
Oregon,2015,"4,016,918"
Pennsylvania,2015,"12,785,759"
Rhode Island,2015,"1,056,173"
South Carolina,2015,"4,892,253"
South Dakota,2015,"853,933"
Tennessee,2015,"6,590,808"
Texas,2015,"27,486,814"
Utah,2015,"2,982,497"
Vermont,2015,"625,197"
Virginia,2015,"8,362,907"
Washington,2015,"7,163,543"
West Virginia,2015,"1,841,996"
Wisconsin,2015,"5,761,406"
Wyoming,2015,"585,668"
Puerto Rico,2015,"3,473,166"
Alabama,2016,"4,864,745"
Alaska,2016,"741,504"
Arizona,2016,"6,945,452"
Arkansas,2016,"2,990,410"
California,2016,"39,209,127"
Colorado,2016,"5,540,921"
Connecticut,2016,"3,578,674"
Delaware,2016,"949,216"
District of Columbia,2016,"686,575"
Florida,2016,"20,629,982"
Georgia,2016,"10,304,763"
Hawaii,2016,"1,428,105"
Idaho,2016,"1,682,930"
Illinois,2016,"12,826,895"
Indiana,2016,"6,633,344"
Iowa,2016,"3,131,785"
Kansas,2016,"2,911,263"
Kentucky,2016,"4,438,229"
Louisiana,2016,"4,678,215"
Maine,2016,"1,331,370"
Maryland,2016,"6,004,692"
Massachusetts,2016,"6,826,022"
Michigan,2016,"9,951,890"
Minnesota,2016,"5,523,409"
Mississippi,2016,"2,988,298"
Missouri,2016,"6,087,203"
Montana,2016,"1,040,863"
Nebraska,2016,"1,905,924"
Nevada,2016,"2,919,772"
New Hampshire,2016,"1,342,373"
New Jersey,2016,"8,874,516"
New Mexico,2016,"2,092,789"
New York,2016,"19,641,589"
North Carolina,2016,"10,156,679"
North Dakota,2016,"754,353"
Ohio,2016,"11,635,003"
Oklahoma,2016,"3,926,769"
Oregon,2016,"4,091,404"
Pennsylvania,2016,"12,783,538"
Rhode Island,2016,"1,057,063"
South Carolina,2016,"4,958,235"
South Dakota,2016,"862,890"
Tennessee,2016,"6,645,011"
Texas,2016,"27,937,492"
Utah,2016,"3,042,613"
Vermont,2016,"623,644"
Virginia,2016,"8,410,946"
Washington,2016,"7,294,680"
West Virginia,2016,"1,830,929"
Wisconsin,2016,"5,772,958"
Wyoming,2016,"584,290"
Puerto Rico,2016,"3,406,495"
Alabama,2017,"4,875,120"
Alaska,2017,"739,786"
Arizona,2017,"7,048,876"
Arkansas,2017,"3,002,997"
California,2017,"39,399,349"
Colorado,2017,"5,615,902"
Connecticut,2017,"3,573,880"
Delaware,2017,"957,078"
District of Columbia,2017,"695,691"
Florida,2017,"20,976,812"
Georgia,2017,"10,413,055"
Hawaii,2017,"1,424,203"
Idaho,2017,"1,718,904"
Illinois,2017,"12,786,196"
Indiana,2017,"6,660,082"
Iowa,2017,"3,143,637"
Kansas,2017,"2,910,689"
Kentucky,2017,"4,453,874"
Louisiana,2017,"4,670,818"
Maine,2017,"1,335,063"
Maryland,2017,"6,024,891"
Massachusetts,2017,"6,863,246"
Michigan,2017,"9,976,447"
Minnesota,2017,"5,568,155"
Mississippi,2017,"2,989,663"
Missouri,2017,"6,108,612"
Montana,2017,"1,053,090"
Nebraska,2017,"1,917,575"
Nevada,2017,"2,972,405"
New Hampshire,2017,"1,349,767"
New Jersey,2017,"8,888,543"
New Mexico,2017,"2,093,395"
New York,2017,"19,590,719"
North Carolina,2017,"10,270,800"
North Dakota,2017,"755,176"
Ohio,2017,"11,664,129"
Oklahoma,2017,"3,932,640"
Oregon,2017,"4,146,592"
Pennsylvania,2017,"12,790,447"
Rhode Island,2017,"1,056,486"
South Carolina,2017,"5,021,219"
South Dakota,2017,"873,286"
Tennessee,2017,"6,708,794"
Texas,2017,"28,322,717"
Utah,2017,"3,103,118"
Vermont,2017,"624,525"
Virginia,2017,"8,465,207"
Washington,2017,"7,425,432"
West Virginia,2017,"1,817,048"
Wisconsin,2017,"5,792,051"
Wyoming,2017,"578,934"
Puerto Rico,2017,"3,325,001"
Alabama,2018,"4,887,871"
Alaska,2018,"737,438"
Arizona,2018,"7,171,646"
Arkansas,2018,"3,013,825"
California,2018,"39,557,045"
Colorado,2018,"5,695,564"
Connecticut,2018,"3,572,665"
Delaware,2018,"967,171"
District of Columbia,2018,"702,455"
Florida,2018,"21,299,325"
Georgia,2018,"10,519,475"
Hawaii,2018,"1,420,491"
Idaho,2018,"1,754,208"
Illinois,2018,"12,741,080"
Indiana,2018,"6,691,878"
Iowa,2018,"3,156,145"
Kansas,2018,"2,911,505"
Kentucky,2018,"4,468,402"
Louisiana,2018,"4,659,978"
Maine,2018,"1,338,404"
Maryland,2018,"6,042,718"
Massachusetts,2018,"6,902,149"
Michigan,2018,"9,995,915"
Minnesota,2018,"5,611,179"
Mississippi,2018,"2,986,530"
Missouri,2018,"6,126,452"
Montana,2018,"1,062,305"
Nebraska,2018,"1,929,268"
Nevada,2018,"3,034,392"
New Hampshire,2018,"1,356,458"
New Jersey,2018,"8,908,520"
New Mexico,2018,"2,095,428"
New York,2018,"19,542,209"
North Carolina,2018,"10,383,620"
North Dakota,2018,"760,077"
Ohio,2018,"11,689,442"
Oklahoma,2018,"3,943,079"
Oregon,2018,"4,190,713"
Pennsylvania,2018,"12,807,060"
Rhode Island,2018,"1,057,315"
South Carolina,2018,"5,084,127"
South Dakota,2018,"882,235"
Tennessee,2018,"6,770,010"
Texas,2018,"28,701,845"
Utah,2018,"3,161,105"
Vermont,2018,"626,299"
Virginia,2018,"8,517,685"
Washington,2018,"7,535,591"
West Virginia,2018,"1,805,832"
Wisconsin,2018,"5,813,568"
Wyoming,2018,"577,737"
Puerto Rico,2018,"3,195,153"
