,RegionName,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Avg_toptier
0,Alabama,211025.0,203441.67,196528.57,197808.33,214883.33,227441.67,229483.33,232016.67,235141.67,246141.67,255800.0,222701.08
1,Alaska,407675.0,408116.67,410471.43,416558.33,425541.67,429341.67,443016.67,454225.0,450725.0,457500.0,455633.33,432618.61
2,Arizona,305908.33,282266.67,263414.29,279166.67,313766.67,333108.33,345083.33,361500.0,379550.0,403700.0,419783.33,335204.33
3,Arkansas,181191.67,178366.67,176150.0,176766.67,181975.0,187100.0,192008.33,199950.0,207700.0,216033.33,224116.67,192850.76
4,California,650300.0,644875.0,609857.14,620866.67,717250.0,776375.0,835691.67,891633.33,947258.33,1043075.0,1060033.33,799746.86
5,Colorado,390125.0,377791.67,366200.0,374683.33,400625.0,430916.67,470791.67,509516.67,544691.67,579008.33,602250.0,458781.82
6,Connecticut,429341.67,413833.33,395357.14,383658.33,388450.0,392283.33,393833.33,393283.33,397650.0,409991.67,414066.67,401068.07
7,Delaware,356658.33,346408.33,335721.43,317291.67,322858.33,334616.67,340733.33,357116.67,366766.67,383658.33,384883.33,349701.19
8,District of Columbia,709808.33,718000.0,722235.71,738225.0,785133.33,821366.67,868883.33,903525.0,938216.67,967875.0,993266.67,833321.43
9,Florida,301775.0,279525.0,264292.86,267308.33,287708.33,316041.67,339233.33,363433.33,384400.0,401558.33,414533.33,329073.59
10,Georgia,270516.67,255616.67,237328.57,230041.67,246616.67,267141.67,282250.0,300466.67,322258.33,343258.33,358766.67,283114.72
11,Hawaii,700825.0,704691.67,699678.57,716375.0,761258.33,809925.0,849625.0,896475.0,931391.67,990341.67,992183.33,822979.11
12,Idaho,283108.33,259725.0,245350.0,244983.33,263208.33,279358.33,294050.0,316500.0,340016.67,379850.0,418333.33,302225.76
13,Illinois,315300.0,298616.67,278314.29,268600.0,283458.33,299950.0,308641.67,318200.0,327425.0,336941.67,339450.0,306808.87
14,Indiana,183716.67,182875.0,181221.43,181575.0,184308.33,188975.0,195366.67,204883.33,217475.0,233683.33,248350.0,200220.89
15,Iowa,186900.0,187475.0,186878.57,190700.0,198266.67,205625.0,215683.33,225816.67,236208.33,245008.33,252650.0,211928.35
16,Kansas,207891.67,206575.0,202785.71,200991.67,205608.33,211858.33,219450.0,232983.33,249475.0,263758.33,273833.33,225019.16
17,Kentucky,199025.0,208400.0,199414.29,195983.33,200641.67,207216.67,214283.33,224816.67,237933.33,248825.0,257733.33,217661.15
18,Louisiana,215475.0,215300.0,212107.14,212750.0,218700.0,225050.0,232108.33,242775.0,255191.67,261191.67,265066.67,232337.77
19,Maine,298958.33,305650.0,295814.29,295766.67,303416.67,313333.33,323925.0,337483.33,358166.67,378450.0,395083.33,327822.51
20,Maryland,456666.67,437491.67,420650.0,416533.33,430825.0,444291.67,447500.0,458075.0,469791.67,485316.67,494216.67,451032.58
21,Massachusetts,501275.0,501150.0,493428.57,497208.33,525175.0,557083.33,586350.0,615066.67,655950.0,692816.67,709333.33,575894.26
22,Michigan,180966.67,172700.0,168407.14,175350.0,195625.0,214475.0,228750.0,243400.0,261966.67,277008.33,288650.0,218845.35
23,Minnesota,282866.67,273816.67,256714.29,261608.33,281700.0,299000.0,311241.67,326475.0,344183.33,360950.0,374066.67,306602.06
24,Mississippi,187600.0,185891.67,183428.57,181291.67,181725.0,183700.0,191208.33,196325.0,200883.33,215908.33,228950.0,194264.72
25,Missouri,226316.67,219608.33,214164.29,213166.67,220650.0,226916.67,235041.67,247691.67,260991.67,277683.33,287350.0,239052.81
26,Montana,289833.33,283716.67,276578.57,277500.0,288341.67,294991.67,305491.67,322583.33,336100.0,369500.0,392450.0,312462.45
27,Nebraska,190216.67,190891.67,190014.29,194700.0,204833.33,215850.0,226858.33,239458.33,253291.67,266458.33,275650.0,222565.69
28,Nevada,287966.67,262000.0,239792.86,240966.67,281433.33,315541.67,338091.67,358633.33,384900.0,422508.33,442783.33,324965.26
29,New Hampshire,329491.67,324458.33,312607.14,311525.0,322133.33,333658.33,346566.67,360758.33,382141.67,407933.33,424516.67,350526.41
30,New Jersey,520841.67,504133.33,484135.71,468358.33,478975.0,499883.33,510550.0,519500.0,541850.0,565925.0,574066.67,515292.64
31,New Mexico,302566.67,290366.67,271114.29,264200.0,266016.67,271125.0,279208.33,290983.33,304216.67,331600.0,353400.0,293163.42
32,New York,507066.67,491991.67,479685.71,472791.67,484916.67,512250.0,538450.0,567341.67,599916.67,634025.0,650466.67,539900.22
33,North Carolina,283900.0,272216.67,260557.14,258883.33,265041.67,274425.0,284475.0,298108.33,314375.0,330566.67,344300.0,289713.53
34,North Dakota,203458.33,210433.33,219342.86,232133.33,257108.33,277933.33,299950.0,309616.67,315350.0,317441.67,324416.67,269744.05
35,Ohio,193166.67,191116.67,185528.57,186691.67,193141.67,202941.67,212366.67,221891.67,234508.33,247850.0,258633.33,211621.54
36,Oklahoma,176258.33,176875.0,174950.0,176500.0,181183.33,186750.0,193000.0,203975.0,212308.33,216333.33,222933.33,192824.24
37,Oregon,366916.67,342766.67,321007.14,323733.33,350275.0,379283.33,412008.33,458050.0,492791.67,512941.67,526766.67,407867.32
38,Pennsylvania,283900.0,277950.0,267942.86,263133.33,268850.0,276191.67,281991.67,290258.33,302991.67,316550.0,325000.0,286796.32
39,Rhode Island,384233.33,372891.67,358071.43,353608.33,358916.67,373808.33,375183.33,396066.67,423066.67,451966.67,466550.0,392214.83
40,South Carolina,264158.33,253216.67,241821.43,240916.67,247700.0,253933.33,262300.0,277608.33,292466.67,309141.67,321050.0,269483.01
41,South Dakota,215775.0,218066.67,216942.86,218025.0,229675.0,236025.0,249333.33,263266.67,273708.33,289741.67,303350.0,246719.05
42,Tennessee,226166.67,221483.33,216614.29,215600.0,221783.33,232833.33,244491.67,261300.0,280966.67,299891.67,313516.67,248604.33
43,Texas,244766.67,243741.67,241107.14,243416.67,253441.67,268483.33,289241.67,307366.67,322266.67,341841.67,354133.33,282709.74
44,Utah,382458.33,343816.67,322592.86,321950.0,342658.33,367266.67,382275.0,404650.0,434316.67,474200.0,505383.33,389233.44
45,Vermont,285475.0,285200.0,283021.43,284150.0,288708.33,293716.67,295716.67,301283.33,314350.0,319708.33,329616.67,298267.86
46,Virginia,425016.67,420741.67,413500.0,420341.67,440808.33,455091.67,462025.0,470916.67,486016.67,503191.67,515716.67,455760.61
47,Washington,446075.0,417508.33,390735.71,389633.33,425191.67,455316.67,496441.67,558000.0,636116.67,693541.67,705166.67,510338.85
48,West Virginia,176441.67,167466.67,164700.0,166133.33,169216.67,170441.67,176050.0,178425.0,183358.33,186808.33,191633.33,175515.91
49,Wisconsin,246150.0,240375.0,230807.14,228308.33,235683.33,245891.67,255458.33,269716.67,284266.67,301316.67,315866.67,259440.04
50,Wyoming,273741.67,270325.0,270114.29,274708.33,283583.33,290308.33,302916.67,312133.33,317866.67,329991.67,341316.67,297000.54
